"datetime","reference_datetime","model_id","site_id","parameter","family","prediction","variable","depth_m","duration","project_id"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",20.1086146030193,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",20.7209916607019,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",21.8108914886215,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",24.0376709543928,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",23.2305145481413,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",23.0107298457709,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",23.3202422938901,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",23.6900437779499,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",23.1885870905363,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",2,"ensemble",22.5344394877881,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.5039437374319,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.5745986122941,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.5933438330937,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",17.9586993102927,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.1123064999668,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.2788112906966,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.8152189103859,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",19.1573168181215,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",19.3413840581921,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.0014001697167,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",19.3584434326424,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.4829720556836,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.4943077151272,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",17.2145537179392,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.5394489969903,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",20.0573257446331,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",3,"ensemble",18.4546187792782,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",18.6883335036249,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",17.4415497895206,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",16.4374317664576,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",16.2661192884324,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",15.7701116523392,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",14.9628129837241,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",16.0891725449376,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",15.8891101053699,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",17.043680731941,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",18.544185212694,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",19.3487805355941,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",20.4143517822771,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",19.4380354396338,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",18.7022395658616,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",19.6011476574858,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",18.5811656719225,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",4,"ensemble",17.4918408112386,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",18.7089328020945,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",18.1144180085549,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",18.7215821466637,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",20.1404194796437,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",20.7668154025896,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",21.9448017551776,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",23.4619486668908,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",23.9443538079015,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",25.194415490448,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",26.8662462163176,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",27.8632075673674,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",28.9556992846556,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",30.397914647436,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",31.4539447109416,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",31.5025255006264,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",33.2437317782498,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",5,"ensemble",35.5120523730876,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",18.722251937495,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",19.2309385674947,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",17.5700403049615,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",17.9585777626924,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",19.1613019565505,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",18.8394908733815,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",18.732544460913,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",19.5455693356629,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",18.7975026157602,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",19.1271374658545,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",19.5115266135785,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",21.2006565064441,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",22.7730125910422,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",22.3963557969514,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",23.3445068561828,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",24.3262733322745,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",6,"ensemble",24.4387202189267,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",18.6076218199229,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",18.1283604550838,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",20.7155469912154,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",20.4721490900799,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",21.3157217380899,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",21.4792365236388,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",23.9598350612411,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",25.7044381863479,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",27.7354539591451,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",29.1000704382307,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",28.8951834346205,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",31.0767139760172,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",30.1811700823398,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",31.3790475921582,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",29.3490791078983,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",30.8404211169583,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",7,"ensemble",30.7188290712036,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",18.5970406017708,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",18.04272463093,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",17.0690731085677,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",15.5468321074351,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",15.4012466680887,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",15.3653619274083,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",15.9483667655031,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",14.1815284842001,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",12.9335129579399,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",12.671149726242,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.9094033557926,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.2512454384586,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.3038754038382,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.9726051462048,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.7772327938086,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",12.1090600383016,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",8,"ensemble",11.4803089882741,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",18.8818951433286,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",19.7078971762049,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",20.2247986855543,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",21.3212912091915,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",22.6086929710204,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",25.035400666837,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",25.3313549312678,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",26.161743132538,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",27.8401088902361,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",28.8150205517619,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",29.6931442965023,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",30.8094593787682,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",31.9839675583159,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",33.2895697210943,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",33.8947998549197,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",33.9165958974441,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",9,"ensemble",34.7213275210822,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",18.5894213043441,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.208145761825,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",20.0857381602937,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.7154435735643,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",18.3381708306929,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.1987428163978,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.3808130391994,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",18.7589303618282,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.1829923665638,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",17.5932765577846,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.0351144143135,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",20.1790581061593,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",19.4751052935725,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",17.8610383310517,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",18.2798220139103,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",18.1393420709574,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",10,"ensemble",17.3616471798952,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",18.7103068932446,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",19.8727369030353,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",20.0696618261706,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",21.6523228985821,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",20.5969776334026,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",23.8638722398067,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",25.8490340765099,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",26.1851951173326,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",29.4587629403798,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.1307341564707,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.1002014106976,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.739845441056,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",31.4042187990467,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",32.1133458578479,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.5817628253945,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
